model,date,mean_alpha,mean_abs_alpha,std_alpha,frac_sig_5pct,mean_t_alpha,se_mean_alpha,ci_low,ci_high
FF3,1995-04-01,-0.0002553558758235954,0.0017234450876208003,0.002518995325455268,0.04,-0.028136254562325748,0.0005037990650910536,-0.0012428020434020605,0.0007320902917548697
FF3,1995-05-01,-0.000325845031297026,0.0017506479752995097,0.0025658229415846117,0.04,-0.06927581066292836,0.0005131645883169223,-0.0013316476243981938,0.0006799575618041416
FF3,1995-06-01,-0.00036169281422488054,0.0017289404087125718,0.00253393969491907,0.04,-0.07324186185673948,0.000506787938983814,-0.0013549971746331557,0.0006316115461833948
FF3,1995-07-01,-0.0003199440154182831,0.0017451247199801573,0.002605738197747749,0.04,-0.04208700077757801,0.0005211476395495498,-0.0013413933889354008,0.0007015053580988345
FF3,1995-08-01,-0.00025695883116087407,0.0017003967508802474,0.002497812094626663,0.08,-0.0055285497953582044,0.0004995624189253326,-0.001236101172254526,0.0007221835099327778
FF3,1995-09-01,-0.00021810703091368943,0.001724316071161918,0.002531848256480564,0.08,0.02093542139803179,0.0005063696512961127,-0.0012105915474540706,0.0007743774856266917
FF3,1995-10-01,-0.0003628322295074525,0.0018306205509748491,0.0027214836514279296,0.08,-0.06152517140801952,0.0005442967302855859,-0.001429653820867201,0.0007039893618522959
FF3,1995-11-01,-0.00037880649432939467,0.0017819334163895687,0.0026394305968823954,0.08,-0.07143777711658186,0.0005278861193764791,-0.0014134632883072936,0.0006558502996485043
FF3,1995-12-01,-0.0004067565444403644,0.0017388698944708217,0.0025246056624554066,0.12,-0.11079798195000955,0.0005049211324910813,-0.0013964019641228838,0.000582888875242155
FF3,1996-01-01,-0.00042131475085714875,0.001677991614427293,0.0023946577288202382,0.12,-0.1374548279163432,0.00047893154576404766,-0.0013600205805546822,0.0005173910788403846
FF3,1996-02-01,-0.0004111951814453879,0.0016713887668414265,0.0023566420832519656,0.04,-0.1288192779264496,0.00047132841665039314,-0.0013349988780801585,0.0005126085151893826
FF3,1996-03-01,-0.00038878324429867446,0.0015959245206165643,0.0023149638064785556,0.04,-0.11393956065509386,0.0004629927612957111,-0.0012962490564382683,0.0005186825678409193
FF3,1996-04-01,-0.0004210284445179311,0.0015187956503069197,0.002314765992305915,0.04,-0.14422774497100913,0.000462953198461183,-0.0013284167135018498,0.00048635982446598757
FF3,1996-05-01,-0.0005494744666427923,0.0015501106477612328,0.002283093259712718,0.04,-0.21809994650121017,0.00045661865194254357,-0.0014444470244501777,0.0003454980911645931
FF3,1996-06-01,-0.0005168818887209029,0.0015608716300512192,0.0022721688468843376,0.04,-0.19460125795027217,0.0004544337693768675,-0.001407572076699563,0.00037380829925775735
FF3,1996-07-01,-0.0005764103987990913,0.0015739997113119065,0.0023651367959584995,0.04,-0.23095655949969993,0.0004730273591916999,-0.001503544022814823,0.0003507232252166405
FF3,1996-08-01,-0.00047735574857328387,0.0015485171781119563,0.00237306876957711,0.04,-0.16171462715199922,0.000474613753915422,-0.001407598706247511,0.00045288720910094323
FF3,1996-09-01,-0.0006172541830554125,0.0016452496372764143,0.0026516588829369127,0.12,-0.24863966081443267,0.0005303317765873825,-0.0016567044651666822,0.00042219609905585706
FF3,1996-10-01,-0.0006522339684700403,0.001699458897169646,0.002800861529822791,0.12,-0.268583736979173,0.0005601723059645582,-0.0017501716881605745,0.0004457037512204939
FF3,1996-11-01,-0.000773908127444928,0.0018279582976762168,0.003075129348258284,0.08,-0.3242010398422625,0.0006150258696516568,-0.0019793588319621754,0.00043154257707231933
FF3,1996-12-01,-0.0007630832973382947,0.0018596964068748098,0.003123392336489223,0.08,-0.32413465265773667,0.0006246784672978447,-0.0019874530932420705,0.00046128649856548077
FF3,1997-01-01,-0.0007989557924767584,0.0019103072950350933,0.003052949141945265,0.08,-0.3633823450037675,0.000610589828389053,-0.0019957118561193025,0.0003978002711657855
FF3,1997-02-01,-0.0007897364677695934,0.001924052912892859,0.003075030944754938,0.12,-0.3577963582243314,0.0006150061889509876,-0.001995148598113529,0.0004156756625743424
FF3,1997-03-01,-0.0008287967004846402,0.0020342200515983595,0.0031802819648658874,0.12,-0.3743829813162624,0.0006360563929731775,-0.002075467230712068,0.00041787382974278785
FF3,1997-04-01,-0.0009185728393507907,0.002110648527560663,0.0032551808247903028,0.12,-0.40292135505086135,0.0006510361649580606,-0.0021946037226685893,0.00035745804396700805
FF3,1997-05-01,-0.0008579806775521621,0.002055020220281584,0.0032286790735507457,0.16,-0.36370027562603313,0.0006457358147101491,-0.0021236228743840542,0.00040766151927973003
FF3,1997-06-01,-0.0009163248981749313,0.0022538325620889586,0.0033356040139812123,0.16,-0.37682395712626726,0.0006671208027962425,-0.0022238816716555663,0.0003912318753057038
FF3,1997-07-01,-0.0008817754888094374,0.002219947317070253,0.0032685513433553214,0.16,-0.36815770858156904,0.0006537102686710643,-0.0021630476154047232,0.0003994966377858487
FF3,1997-08-01,-0.0007001255060950492,0.0019441489103557857,0.0030656730450911852,0.16,-0.28791083503736364,0.0006131346090182371,-0.001901869339770794,0.0005016183275806954
FF3,1997-09-01,-0.0007025731640959435,0.001917930569584692,0.003025282819624105,0.16,-0.2904397811276082,0.000605056563924821,-0.0018884840293885924,0.00048333770119670554
FF3,1997-10-01,-0.0009198259520670487,0.002147575333881996,0.0031028464653237615,0.2,-0.4030334115554265,0.0006205692930647523,-0.002136141766473963,0.0002964898623398658
FF3,1997-11-01,-0.0009819617474054875,0.0021791201266728685,0.0030889547617026347,0.2,-0.4284897118732719,0.000617790952340527,-0.00219283201399292,0.00022890851918194537
FF3,1997-12-01,-0.0009873450177951297,0.0021770727092958386,0.003104102269868329,0.16,-0.41520263322716977,0.0006208204539736659,-0.0022041531075835145,0.0002294630719932554
FF3,1998-01-01,-0.0011153481063107275,0.002194726074884459,0.002975457753961764,0.24,-0.5123987137105988,0.0005950915507923528,-0.0022817275458637386,5.1031333242283804e-05
FF3,1998-02-01,-0.0011142084793644813,0.00219514209444645,0.0029795121169991176,0.24,-0.5105927580052044,0.0005959024233998235,-0.0022821772292281354,5.3760270499172676e-05
FF3,1998-03-01,-0.0011213463223552656,0.0021821730223551554,0.0029479428664915827,0.24,-0.5074917139258874,0.0005895885732983165,-0.002276939926019966,3.4247281309434784e-05
FF3,1998-04-01,-0.0011807559484738569,0.0023298703589844354,0.003067786824920469,0.24,-0.5165818049582654,0.0006135573649840938,-0.0023833283838426804,2.181648689496686e-05
FF3,1998-05-01,-0.0012993409505242793,0.0024606147700294147,0.003066938793777594,0.28,-0.5716384124586933,0.0006133877587555188,-0.002501580957685096,-9.710094336346257e-05
FF3,1998-06-01,-0.0014413926728103316,0.002567401549184066,0.003090601562573901,0.28,-0.6300738435639346,0.0006181203125147802,-0.0026529084853393007,-0.00022987686028136237
FF3,1998-07-01,-0.001535111256050465,0.0027424500967762255,0.003058590103114329,0.32,-0.7100478597349852,0.0006117180206228659,-0.002734078576471282,-0.0003361439356296479
FF3,1998-08-01,-0.0015464394167006565,0.002578958315502719,0.002871663015419144,0.24,-0.7587664008187842,0.0005743326030838287,-0.002672131318744961,-0.0004207475146563522
FF3,1998-09-01,-0.001451129936491729,0.002454905529667468,0.0028118814727987125,0.2,-0.6997358951069996,0.0005623762945597425,-0.002553387473828824,-0.0003488723991546337
FF3,1998-10-01,-0.0014215301949947045,0.0022108574212612434,0.002651376625523785,0.16,-0.6674290191822613,0.000530275325104757,-0.002460869832200028,-0.0003821905577893808
FF3,1998-11-01,-0.0015682432361859427,0.0023655390898787167,0.002633510983394208,0.16,-0.7372341431609546,0.0005267021966788416,-0.0026005795416764723,-0.0005359069306954132
FF3,1998-12-01,-0.00170068558551541,0.002573592757400329,0.002719297960862482,0.2,-0.8114283361166446,0.0005438595921724964,-0.0027666503861735027,-0.000634720784857317
FF3,1999-01-01,-0.00199224109527053,0.0028952253702090353,0.0028353658935798168,0.32,-0.9315962629404017,0.0005670731787159633,-0.003103704525553818,-0.0008807776649872416
FF3,1999-02-01,-0.0018501182907603552,0.002734394899389832,0.002726120511227762,0.48,-0.8833653984038722,0.0005452241022455524,-0.002918757531161638,-0.0007814790503590727
FF3,1999-03-01,-0.0019486750139393334,0.002781095129705888,0.0026551724855942,0.36,-0.916028437836482,0.00053103449711884,-0.00298950262829226,-0.000907847399586407
FF3,1999-04-01,-0.0017844655670968836,0.0026632154321851193,0.002585424034508583,0.24,-0.8179045310215557,0.0005170848069017166,-0.0027979517886242483,-0.0007709793455695192
FF3,1999-05-01,-0.0015260569008132456,0.0024342708498547565,0.0024948429512763005,0.16,-0.6944806244944348,0.0004989685902552601,-0.0025040353377135554,-0.0005480784639129359
FF3,1999-06-01,-0.0016354403266859651,0.002634081715148086,0.0026679231200044695,0.32,-0.7396342680346382,0.0005335846240008938,-0.002681266189727717,-0.0005896144636442131
FF3,1999-07-01,-0.0015652310463652622,0.0027443616477553366,0.0027342949054984557,0.32,-0.7130120556362456,0.0005468589810996912,-0.002637074649320657,-0.0004933874434098675
FF3,1999-08-01,-0.001761372287034337,0.0030100507810257595,0.0028573099684618733,0.36,-0.8096464358237102,0.0005714619936923747,-0.0028814377946713913,-0.0006413067793972827
FF3,1999-09-01,-0.0018026916555172667,0.0027733831644019126,0.002545752515868005,0.2,-0.8408982805961466,0.000509150503173601,-0.0028006266417375247,-0.0008047566692970089
FF3,1999-10-01,-0.001903501290723714,0.002795095020913421,0.002551260395729265,0.24,-0.8891826700349162,0.000510252079145853,-0.002903595365849586,-0.000903407215597842
FF3,1999-11-01,-0.0022030576192878775,0.0031486324606555104,0.002884033284953614,0.36,-1.0105882487439073,0.0005768066569907228,-0.0033335986669896945,-0.0010725165715860607
FF3,1999-12-01,-0.0023498768963455584,0.0035145793898710797,0.0032938860354308885,0.44,-1.0693400859963391,0.0006587772070861777,-0.0036410802222344666,-0.0010586735704566502
FF3,2000-01-01,-0.0022663283650578114,0.003684777527230648,0.003398729517721623,0.48,-1.055047662079611,0.0006797459035443246,-0.003598630336004688,-0.0009340263941109352
FF3,2000-02-01,-0.0025171743400403714,0.004239707920670889,0.0040527052148095245,0.48,-1.1583262791442355,0.0008105410429619049,-0.004105834784245705,-0.0009285138958350378
FF3,2000-03-01,-0.0024217162802132285,0.0042896608535159895,0.004174601392357004,0.48,-1.0662610039403229,0.0008349202784714007,-0.0040581600260171736,-0.0007852725344092832
FF3,2000-04-01,-0.0018968054016449628,0.003641451409896325,0.0036729596243078966,0.28,-0.7786367940374016,0.0007345919248615793,-0.0033366055743736583,-0.00045700522891626736
FF3,2000-05-01,-0.0013576563541219313,0.003148580093166088,0.0034097980080604147,0.2,-0.5478077689916128,0.000681959601612083,-0.002694297173281614,-2.101553496224864e-05
FF3,2000-06-01,-0.0017953593158341436,0.003659982402473535,0.003795405752838775,0.24,-0.7084075265206846,0.000759081150567755,-0.0032831583709469433,-0.00030756026072134394
FF3,2000-07-01,-0.001863070534063622,0.003868029383657688,0.004007521101253054,0.32,-0.7347488575118523,0.0008015042202506107,-0.003434018805754819,-0.00029212226237242513
FF3,2000-08-01,-0.0017795164907454678,0.003801267530190279,0.003950537440036131,0.32,-0.70344339251474,0.0007901074880072263,-0.003328127167239631,-0.0002309058142513044
FF3,2000-09-01,-0.0015676248610154379,0.003653022180689295,0.003934319918404669,0.24,-0.6055601542670127,0.0007868639836809338,-0.003109878269030068,-2.5371453000807816e-05
FF3,2000-10-01,-0.001674709934834243,0.0035859166771883377,0.0037808161265183177,0.2,-0.6351751997604684,0.0007561632253036635,-0.003156789856429423,-0.00019263001323906247
FF3,2000-11-01,-0.001620559482282893,0.003619308130694067,0.0038908800719514905,0.24,-0.6075377420001851,0.0007781760143902981,-0.0031457844704878774,-9.533449407790888e-05
FF3,2000-12-01,-0.0015753050195786763,0.0036298728253235414,0.003937143529820959,0.24,-0.5754080172562381,0.0007874287059641919,-0.0031186652832684925,-3.19447558888603e-05
FF3,2001-01-01,-0.0012077308711240147,0.003426434765515133,0.003967616324228074,0.24,-0.44071482988430666,0.0007935232648456148,-0.00276303647022142,0.00034757472797339035
FF3,2001-02-01,-0.0011583871470238864,0.003540208244330989,0.0041812972066172195,0.24,-0.4217549105237381,0.0008362594413234439,-0.0027974556520178363,0.0004806813579700637
FF3,2001-03-01,-0.0011084644682075268,0.003562603233527473,0.004316636583432346,0.24,-0.40442374822674276,0.0008633273166864693,-0.0028005860089130065,0.000583657072497953
FF3,2001-04-01,-0.0012191405353458133,0.0037589150350786004,0.004358591616862806,0.28,-0.4612325575142639,0.0008717183233725612,-0.0029277084491560333,0.0004894273784644067
FF3,2001-05-01,-0.0010928497928668081,0.00390993799510918,0.0045533873589928,0.24,-0.43919596167914987,0.00091067747179856,-0.002877777637591986,0.0006920780518583694
FF3,2001-06-01,-0.0008301610424772011,0.0034705473807932125,0.004110294384414534,0.24,-0.3132348963429563,0.0008220588768829067,-0.002441396441167698,0.0007810743562132961
FF3,2001-07-01,-0.0007598577960154458,0.003458068817280585,0.004125811003394014,0.2,-0.2822817219822164,0.0008251622006788028,-0.0023771757093458993,0.0008574601173150076
FF3,2001-08-01,-0.000974684727241914,0.0034748553408270764,0.004128401286283879,0.2,-0.3501317501946754,0.0008256802572567757,-0.0025930180314651945,0.0006436485769813665
FF3,2001-09-01,-0.0012065634391082785,0.003994249120176639,0.004545251871965424,0.28,-0.46389871566450447,0.0009090503743930847,-0.0029883021729187245,0.0005751752947021674
FF3,2001-10-01,-0.0007635517499449443,0.003155749458183053,0.003743842494718505,0.12,-0.25606939606843965,0.000748768498943701,-0.0022311380078745982,0.0007040345079847098
FF3,2001-11-01,-0.0007370663054798843,0.0030995919941849766,0.0037139064921717095,0.12,-0.24521132693756303,0.0007427812984343419,-0.0021929176504111945,0.0007187850394514257
FF3,2001-12-01,-0.0006043745130687118,0.003038719859725222,0.0036833271247946105,0.12,-0.20367877099745726,0.0007366654249589221,-0.002048238745988199,0.0008394897198507755
FF3,2002-01-01,-0.000851445656429297,0.003112973229672324,0.0036219154410790898,0.12,-0.2649106318398221,0.000724383088215818,-0.0022712365093323,0.0005683451964737062
FF3,2002-02-01,-0.0008054176547969933,0.0030469368378764584,0.003492576806140748,0.08,-0.2323586847932697,0.0006985153612281496,-0.0021745077628041666,0.0005636724532101799
FF3,2002-03-01,-0.0006464269495850937,0.0029578286761557104,0.0034547147437110205,0.08,-0.18043794041662659,0.0006909429487422041,-0.0020006751291198137,0.0007078212299496263
FF3,2002-04-01,-0.0006665908723450464,0.0029490381264026693,0.003426014790579958,0.08,-0.17134338607738697,0.0006852029581159916,-0.0020095886702523897,0.0006764069255622972
FF3,2002-05-01,-0.0008790399783753224,0.003359534338410481,0.003925393874484676,0.16,-0.24625956282948183,0.0007850787748969352,-0.002417794377173315,0.0006597144204226706
FF3,2002-06-01,-0.0008549607461268158,0.003246987046518827,0.0038413321357081026,0.08,-0.21961683817138447,0.0007682664271416206,-0.0023607629433243923,0.0006508414510707605
FF3,2002-07-01,-0.0006465777215745663,0.003040994328721203,0.003845616650254932,0.08,-0.12952947045176763,0.0007691233300509864,-0.0021540594484744996,0.0008609040053253669
FF3,2002-08-01,-0.0006589396720728287,0.0030902510311898116,0.0038464640100477356,0.08,-0.14102574703248386,0.0007692928020095471,-0.002166753564011541,0.0008488742198658836
FF3,2002-09-01,-0.00059663677073638,0.002977633886899395,0.0037003304775044136,0.08,-0.12063501235749449,0.0007400660955008828,-0.0020471663179181102,0.0008538927764453502
FF3,2002-10-01,-0.000443382662914477,0.0028281365654287266,0.003493492014123879,0.08,-0.07407018946342289,0.0006986984028247758,-0.0018128315324510375,0.0009260662066220835
FF3,2002-11-01,-8.51053270159962e-05,0.0026329035441319424,0.0033566249358330637,0.08,0.023300514993287214,0.0006713249871666127,-0.001400902301862557,0.0012306916478305647
FF3,2002-12-01,6.744906829027186e-05,0.002644630714057179,0.003404021728006818,0.08,0.0740273329991582,0.0006808043456013636,-0.0012669274490884007,0.0014018255856689445
FF3,2003-01-01,4.701966703442355e-05,0.00258352417197812,0.0034273055320143088,0.08,0.06964684541213631,0.0006854611064028617,-0.0012964841015151855,0.0013905234355840324
FF3,2003-02-01,5.346012625221598e-05,0.002700883253587819,0.0035311739366962135,0.08,0.0779622651032885,0.0007062347873392427,-0.0013307600569326997,0.0014376803094371315
FF3,2003-03-01,0.00013002435485386606,0.0026749031775931465,0.0034908923501279763,0.08,0.11665054419397926,0.0006981784700255953,-0.0012384054463963007,0.0014984541561040327
FF3,2003-04-01,0.00015660697095735268,0.0025910079683855625,0.003317496118278696,0.08,0.11780229447506475,0.0006634992236557392,-0.0011438515074078963,0.0014570654493226015
